Date,RH,T_air,T_reflect,T_dry,T_low ,T_medium,T_high,T_wet,T_leaf
12:40:36 PM,35.73284945,23.16599753,23.61714,24.89022,22.47107,21.93473,21.47025,18.97325,21.133928
12:40:37 PM,35.73926455,23.16657899,23.62522,24.88648,22.47244,21.93848,21.47021,18.97059,21.13365
12:40:37 PM,35.74558827,23.16717227,23.63581,24.91807,22.50091,21.96448,21.49506,18.99627,21.157874
12:40:37 PM,35.75179419,23.16777791,23.62136,24.91008,22.50136,21.95484,21.49783,18.99252,21.152488
12:40:37 PM,35.75785584,23.16839643,23.62588,24.90059,22.48864,21.94077,21.48415,18.98212,21.13508
12:40:37 PM,35.76374679,23.16902839,23.62708,24.88616,22.47715,21.93515,21.46909,18.96037,21.126368
12:40:37 PM,35.76944059,23.16967431,23.60356,24.87865,22.4636,21.9322,21.45808,18.9545,21.113572
12:40:37 PM,35.7749108,23.17033472,23.61493,24.8668,22.4568,21.92263,21.45186,18.93733,21.112298
12:40:37 PM,35.78013098,23.17101016,23.60818,24.8746,22.45109,21.9224,21.45229,18.93853,21.105852
12:40:37 PM,35.78507467,23.17170117,23.68795,24.93932,22.50891,21.97121,21.50405,18.99584,21.167176
12:40:37 PM,35.78971545,23.17240827,23.65676,24.91872,22.49569,21.95353,21.49199,18.97261,21.150388
12:40:38 PM,35.79402686,23.17313201,23.62787,24.88665,22.47191,21.92565,21.46436,18.94848,21.123628
12:40:38 PM,35.79798389,23.17387271,23.64162,24.93989,22.51162,21.97038,21.5011,18.98931,21.165832
12:40:38 PM,35.80158305,23.17462763,23.60583,24.88426,22.46619,21.92617,21.45786,18.93508,21.117598
12:40:38 PM,35.80483736,23.17539165,23.60633,24.87158,22.45052,21.90792,21.44137,18.91797,21.097796
12:40:38 PM,35.8077603,23.1761596,23.66185,24.94238,22.52049,21.97359,21.50768,19.00432,21.173544
12:40:38 PM,35.81036533,23.17692631,23.66751,24.94446,22.52377,21.98315,21.5169,19.00573,21.178382
12:40:38 PM,35.81266592,23.17768661,23.64158,24.91683,22.48776,21.9453,21.48353,18.96652,21.139998
12:40:38 PM,35.81467553,23.17843533,23.65351,24.91996,22.49281,21.95198,21.48631,18.97264,21.142548
12:40:38 PM,35.81640763,23.17916728,23.65715,24.91999,22.50487,21.94756,21.48685,18.97417,21.143178
12:40:38 PM,35.81787569,23.17987731,23.65204,24.9254,22.50316,21.95932,21.49076,18.96898,21.143274
12:40:39 PM,35.81909317,23.18056023,23.68565,24.95216,22.52554,21.98457,21.51794,18.99745,21.170586
12:40:39 PM,35.82007355,23.18121088,23.67021,24.93957,22.52022,21.97157,21.5091,18.98663,21.160142
12:40:39 PM,35.82083028,23.18182408,23.69074,24.95176,22.53107,21.97654,21.51764,18.98899,21.172962
12:40:39 PM,35.82137683,23.18239467,23.69267,24.95791,22.53157,21.97631,21.52556,18.99366,21.171424
12:40:39 PM,35.82172667,23.18291745,23.70452,24.96491,22.53632,21.99336,21.52025,19.0019,21.1839
12:40:39 PM,35.82189327,23.18338728,23.71756,25.0012,22.56863,22.02443,21.55476,19.03367,21.21698
12:40:39 PM,35.82189009,23.18379896,23.68639,24.94808,22.52789,21.97829,21.51437,18.99172,21.171546
12:40:39 PM,35.8217306,23.18414734,23.64742,24.93505,22.50251,21.96148,21.49647,18.96203,21.148704
12:40:39 PM,35.82142826,23.18442723,23.68728,24.97117,22.52886,21.98853,21.5153,18.99395,21.175822
12:40:39 PM,35.82099655,23.18463346,23.65518,24.95157,22.51049,21.96861,21.5027,18.98121,21.15981
12:40:40 PM,35.82044892,23.18476087,23.64707,24.94382,22.50879,21.9596,21.49126,18.97765,21.147002
12:40:40 PM,35.81979884,23.18480428,23.65174,24.93424,22.49887,21.94874,21.48299,18.96481,21.14045
12:40:40 PM,35.81905979,23.18475852,23.62029,24.89718,22.47343,21.92687,21.45267,18.93589,21.112698
12:40:40 PM,35.81824522,23.18461841,23.62746,24.89669,22.47791,21.93355,21.45887,18.94378,21.110878
12:40:40 PM,35.81736861,23.18437878,23.61253,24.8996,22.47941,21.93133,21.46228,18.94328,21.12011
12:40:40 PM,35.81644341,23.18403446,23.62788,24.90896,22.4819,21.93531,21.47229,18.95214,21.136956
12:40:40 PM,35.81548311,23.18358028,23.62226,24.90964,22.48193,21.93448,21.46854,18.94663,21.13527
12:40:40 PM,35.81450115,23.18301106,23.62723,24.90461,22.47298,21.93452,21.46283,18.93922,21.119652
12:40:40 PM,35.81351101,23.18232164,23.64477,24.92532,22.49468,21.95568,21.48911,18.96279,21.136412
12:40:40 PM,35.81252616,23.18150683,23.62869,24.90974,22.48067,21.94376,21.47237,18.94915,21.127644
12:40:41 PM,35.81156006,23.18056147,23.6292,24.91977,22.48588,21.95118,21.47619,18.95098,21.13923
12:40:41 PM,35.81062616,23.17948041,23.61196,24.89883,22.46656,21.93563,21.45916,18.92953,21.122928
12:40:41 PM,35.80973451,23.1782626,23.70353,25.00893,22.55478,22.02413,21.55404,19.03913,21.206794
12:40:41 PM,35.80888755,23.17691615,23.66243,24.97075,22.52765,21.99621,21.51884,19.01015,21.18002
12:40:41 PM,35.80808669,23.17545045,23.64184,24.92756,22.49391,21.96833,21.49027,18.98414,21.143022
12:40:41 PM,35.80733334,23.17387484,23.62985,24.90868,22.46614,21.94602,21.47071,18.96852,21.12283
12:40:41 PM,35.80662894,23.1721987,23.61835,24.88187,22.45087,21.92788,21.44711,18.95109,21.100384
12:40:41 PM,35.80597488,23.17043139,23.62557,24.91961,22.48737,21.9543,21.47636,18.98574,21.135086
12:40:41 PM,35.80537258,23.16858227,23.65341,24.96742,22.52721,21.99299,21.52147,19.0318,21.179088
12:40:41 PM,35.80482346,23.1666607,23.70533,24.98417,22.5494,22.00909,21.52955,19.05436,21.198736
12:40:42 PM,35.80432894,23.16467605,23.64768,24.94749,22.51765,21.98075,21.50429,19.0213,21.16927
12:40:42 PM,35.80389042,23.16263768,23.61069,24.89998,22.47987,21.94057,21.46648,18.97297,21.12461
12:40:42 PM,35.80350932,23.16055496,23.67427,24.97042,22.53237,22.00079,21.53558,19.03374,21.190518
12:40:42 PM,35.80318706,23.15843725,23.70572,24.99045,22.55229,22.01981,21.55134,19.05697,21.208866
12:40:42 PM,35.80292505,23.15629391,23.67334,24.97674,22.54808,22.00424,21.54074,19.04336,21.200954
12:40:42 PM,35.80272471,23.15413431,23.66069,24.93809,22.51293,21.97223,21.50659,19.01093,21.163184
12:40:42 PM,35.80258746,23.15196781,23.68203,24.94952,22.5156,21.98163,21.51513,19.01081,21.166612
12:40:42 PM,35.80251469,23.14980377,23.68234,24.94326,22.51401,21.97275,21.50501,19.00777,21.163356
12:40:42 PM,35.80250784,23.14765156,23.68294,24.97445,22.54071,21.99589,21.53051,19.03133,21.192014
12:40:42 PM,35.80256832,23.14552054,23.68722,24.97358,22.53928,22.00284,21.53311,19.02932,21.19031
12:40:43 PM,35.80269754,23.14342008,23.66119,24.96548,22.52371,21.99043,21.51289,19.01658,21.17293
12:40:43 PM,35.80289691,23.14135953,23.61602,24.90735,22.47658,21.93474,21.46227,18.96254,21.122086
12:40:43 PM,35.80316785,23.13934827,23.61725,24.9144,22.46848,21.9309,21.4593,18.95619,21.12261
12:40:43 PM,35.80351178,23.13739565,23.60145,24.88902,22.44584,21.90717,21.43869,18.92961,21.09696
12:40:43 PM,35.80393011,23.13551104,23.5982,24.90049,22.46049,21.92871,21.45369,18.93868,21.107722
12:40:43 PM,35.80442425,23.13370381,23.58739,24.88607,22.45257,21.91179,21.44569,18.93068,21.094124
12:40:43 PM,35.80499562,23.13198331,23.59654,24.88958,22.45883,21.9133,21.44365,18.936,21.095512
12:40:43 PM,35.80564564,23.13035891,23.63843,24.90771,22.47771,21.93419,21.456,18.94518,21.12058
12:40:43 PM,35.80637572,23.12883998,23.68302,24.97674,22.53949,22.0007,21.52211,19.01506,21.186422
12:40:43 PM,35.80718727,23.12743587,23.65092,24.98594,22.54464,22.01109,21.53375,19.03117,21.189256
12:40:44 PM,35.80808171,23.12615596,23.64151,24.94336,22.50934,21.95795,21.48903,18.98244,21.154796
12:40:44 PM,35.80906046,23.1250096,23.64148,24.95611,22.51473,21.97108,21.50114,18.99351,21.166382
12:40:44 PM,35.81012492,23.12400616,23.59517,24.90286,22.46491,21.92404,21.45052,18.94321,21.107124
12:40:44 PM,35.81127652,23.123155,23.605,24.88808,22.4517,21.91308,21.44131,18.93931,21.09481
12:40:44 PM,35.81251667,23.12246549,23.58444,24.88262,22.44725,21.9075,21.44503,18.93299,21.085858
12:40:44 PM,35.81384678,23.12194699,23.57548,24.87709,22.45148,21.90699,21.43979,18.92449,21.083896
12:40:44 PM,35.81526827,23.12160886,23.62123,24.91723,22.47894,21.9369,21.46528,18.95455,21.116612
12:40:44 PM,35.81678103,23.12145918,23.61787,24.94666,22.50662,21.95995,21.48957,18.97479,21.136774
12:40:44 PM,35.81837376,23.12149642,23.5669,24.88119,22.44819,21.90711,21.43817,18.91521,21.086542
12:40:44 PM,35.82003012,23.12171481,23.58353,24.87846,22.4496,21.90502,21.43677,18.91688,21.08588
12:40:45 PM,35.82173375,23.12210853,23.5852,24.89187,22.46966,21.91298,21.44538,18.92485,21.09582
12:40:45 PM,35.82346829,23.12267175,23.60537,24.91731,22.48352,21.93781,21.46605,18.94308,21.125268
12:40:45 PM,35.82521739,23.12339866,23.60181,24.90203,22.47024,21.9308,21.45015,18.93262,21.104644
12:40:45 PM,35.82696467,23.12428345,23.59592,24.90958,22.47139,21.92446,21.45351,18.94562,21.104706
12:40:45 PM,35.8286938,23.12532029,23.64404,24.94862,22.50569,21.9675,21.4966,18.99259,21.145734
12:40:45 PM,35.8303884,23.12650338,23.59765,24.89111,22.46334,21.92381,21.45347,18.95062,21.099828
12:40:45 PM,35.83203211,23.1278269,23.60169,24.91144,22.48256,21.93143,21.46333,18.96746,21.114924
12:40:45 PM,35.83360858,23.12928502,23.61019,24.90459,22.48185,21.91977,21.45386,18.96149,21.109128
12:40:45 PM,35.83510146,23.13087194,23.6235,24.90774,22.48141,21.92953,21.45972,18.95289,21.112682
12:40:45 PM,35.83649437,23.13258183,23.65671,24.94636,22.51188,21.96806,21.49968,18.99405,21.148726
12:40:46 PM,35.83777096,23.13440888,23.65333,24.95268,22.52098,21.97302,21.50457,19.00148,21.15229
12:40:46 PM,35.83891487,23.13634728,23.6233,24.9292,22.49263,21.94794,21.47716,18.97145,21.125326
12:40:46 PM,35.83990975,23.13839121,23.65804,24.95078,22.51864,21.96556,21.50353,19.00066,21.15933
12:40:46 PM,35.84073923,23.14053484,23.65167,24.96902,22.53152,21.98003,21.52009,19.02404,21.166764
12:40:46 PM,35.84138695,23.14277238,23.63509,24.95901,22.52483,21.97787,21.50865,19.01682,21.162474
12:40:46 PM,35.84183656,23.14509799,23.65613,24.97122,22.53821,21.98479,21.52578,19.02569,21.172508
12:40:46 PM,35.8420717,23.14750586,23.65801,24.95205,22.52197,21.97444,21.50861,19.00452,21.16
12:40:46 PM,35.842076,23.14999018,23.61954,24.91911,22.4963,21.94501,21.47906,18.97234,21.134618
12:40:46 PM,35.84183311,23.15254513,23.63905,24.93517,22.51389,21.96087,21.48946,18.9904,21.148654
12:40:46 PM,35.84132667,23.15516489,23.66023,24.95859,22.53116,21.98827,21.51407,19.0084,21.16844
12:40:47 PM,35.84054033,23.15784365,23.66763,24.98229,22.55938,22.01183,21.53933,19.02696,21.192296
12:40:47 PM,35.83945771,23.16057559,23.62655,24.91919,22.50286,21.95067,21.47967,18.96563,21.130784
12:40:47 PM,35.83806247,23.16335489,23.6246,24.9062,22.48086,21.92842,21.46432,18.94275,21.112884
12:40:47 PM,35.83633824,23.16617574,23.65068,24.93672,22.51282,21.95958,21.49585,18.97632,21.14478
12:40:47 PM,35.83426866,23.16903233,23.64538,24.93806,22.50281,21.95706,21.48974,18.96704,21.138256
12:40:47 PM,35.83183738,23.17191882,23.66062,24.95319,22.52869,21.97283,21.50584,18.98586,21.1564
12:40:47 PM,35.82902804,23.17482942,23.6374,24.95479,22.52768,21.97261,21.50063,18.9817,21.14686
12:40:47 PM,35.82582446,23.17775829,23.65072,24.93883,22.50735,21.96409,21.48686,18.96618,21.13932
12:40:47 PM,35.82222523,23.18069913,23.63923,24.9452,22.50605,21.96726,21.49376,18.968,21.144494
12:40:47 PM,35.8182539,23.18364479,23.63385,24.90929,22.48331,21.94084,21.4677,18.94182,21.121248
12:40:48 PM,35.81393647,23.18658806,23.6797,24.98987,22.5604,22.00955,21.54471,19.01986,21.188432
12:40:48 PM,35.80929892,23.1895217,23.65075,24.96877,22.53983,21.98714,21.52731,19.00007,21.171272
12:40:48 PM,35.80436724,23.19243851,23.64035,24.92075,22.48862,21.9456,21.48403,18.94797,21.124432
12:40:48 PM,35.7991674,23.19533125,23.64153,24.92269,22.48777,21.94615,21.48258,18.94979,21.130564
12:40:48 PM,35.79372541,23.19819271,23.63771,24.9186,22.48069,21.93483,21.46587,18.94395,21.120242
12:40:48 PM,35.78806724,23.20101567,23.64082,24.9261,22.49737,21.95087,21.47999,18.95075,21.129662
12:40:48 PM,35.78221889,23.2037929,23.61488,24.90299,22.47919,21.92298,21.44965,18.9207,21.101492
12:40:48 PM,35.77620633,23.20651719,23.61856,24.92541,22.49607,21.94018,21.47025,18.94342,21.12198
12:40:48 PM,35.77005555,23.20918131,23.64782,24.94633,22.52175,21.97309,21.49324,18.97655,21.144
12:40:48 PM,35.76379255,23.21177805,23.62665,24.91726,22.50014,21.94578,21.46807,18.95284,21.12151
12:40:49 PM,35.7574433,23.21430017,23.63288,24.95267,22.51618,21.96716,21.49841,18.9881,21.135972
12:40:49 PM,35.75103379,23.21674046,23.63029,24.91655,22.49011,21.94246,21.47166,18.95543,21.11327
12:40:49 PM,35.74459001,23.21909171,23.61438,24.91974,22.49492,21.94259,21.4704,18.95392,21.116216
12:40:49 PM,35.73813794,23.22134668,23.63565,24.9157,22.48615,21.93555,21.46759,18.9504,21.115172
12:40:49 PM,35.73170358,23.22349815,23.62602,24.93221,22.51035,21.94902,21.48647,18.97381,21.13186
12:40:49 PM,35.7253129,23.22553891,23.62428,24.91957,22.49479,21.94054,21.47505,18.96334,21.115122
12:40:49 PM,35.71899189,23.22746174,23.62412,24.91333,22.49491,21.93824,21.47508,18.96434,21.119266
12:40:49 PM,35.71276654,23.22925941,23.62601,24.91383,22.4998,21.95056,21.48134,18.96112,21.127872
12:40:49 PM,35.70666284,23.2309247,23.66473,24.95248,22.5259,21.98244,21.50267,18.99354,21.153568
12:40:49 PM,35.70070677,23.23245039,23.63511,24.93549,22.51089,21.96394,21.49014,18.9859,21.135826
12:40:50 PM,35.69492431,23.23382926,23.65062,24.93124,22.51036,21.96288,21.4877,18.98252,21.144436
12:40:50 PM,35.68934146,23.23505408,23.68032,24.98623,22.55727,22.00284,21.53123,19.03846,21.190652
12:40:50 PM,35.6839842,23.23611765,23.70881,25.00003,22.56573,22.01839,21.54431,19.04163,21.206404
12:40:50 PM,35.67887852,23.23701273,23.66059,24.95828,22.52859,21.98211,21.50378,18.99952,21.159106
12:40:50 PM,35.67405039,23.23773211,23.63262,24.96982,22.53123,21.98673,21.51447,19.00976,21.15561
12:40:50 PM,35.66952582,23.23826855,23.62448,24.92986,22.50566,21.95921,21.48507,18.97835,21.126796
12:40:50 PM,35.66533077,23.23861486,23.65067,24.937,22.51119,21.96214,21.49463,18.98811,21.140902
12:40:50 PM,35.66149125,23.23876379,23.62536,24.91058,22.49026,21.94091,21.46802,18.95815,21.117076
12:40:50 PM,35.65802793,23.2387105,23.62941,24.91983,22.49369,21.94446,21.47505,18.9668,21.126856
12:40:50 PM,35.65494023,23.2384596,23.62986,24.92439,22.50095,21.95156,21.47581,18.9664,21.127888
12:40:51 PM,35.65222229,23.23801808,23.64426,24.93544,22.52392,21.9699,21.49522,18.99304,21.144628
12:40:51 PM,35.64986822,23.23739292,23.63689,24.92936,22.51537,21.96549,21.48685,18.97961,21.13765
12:40:51 PM,35.64787215,23.23659109,23.67822,24.94619,22.53084,21.98088,21.50038,18.99748,21.155274
12:40:51 PM,35.64622821,23.23561959,23.62048,24.90792,22.4938,21.94603,21.46908,18.96273,21.120154
12:40:51 PM,35.6449305,23.23448539,23.66047,24.92721,22.51484,21.96467,21.49511,18.97911,21.145132
12:40:51 PM,35.64397317,23.23319548,23.67058,24.94403,22.52473,21.97242,21.50262,19.00584,21.160106
12:40:51 PM,35.64335033,23.23175683,23.66059,24.93968,22.52465,21.9712,21.50489,19.01164,21.161514
12:40:51 PM,35.6430561,23.23017644,23.67649,24.95725,22.54328,21.99835,21.52889,19.04179,21.176824
12:40:51 PM,35.64308461,23.22846129,23.64083,24.90716,22.50185,21.95383,21.48302,19.00447,21.134186
12:40:51 PM,35.64342997,23.22661835,23.6739,24.94413,22.53032,21.98026,21.51311,19.0412,21.166732
12:40:52 PM,35.64408633,23.2246546,23.68994,24.94568,22.53216,21.98908,21.52022,19.0518,21.169722
12:40:52 PM,35.64504778,23.22257704,23.65588,24.91364,22.50826,21.96235,21.49186,19.01705,21.144334
12:40:52 PM,35.64630847,23.22039265,23.69103,24.94849,22.53266,21.99146,21.52049,19.05616,21.174616
12:40:52 PM,35.64786251,23.2181084,23.64543,24.93904,22.52503,21.98028,21.51682,19.04747,21.160762
12:40:52 PM,35.64970403,23.21573127,23.712,24.97283,22.54951,22.01292,21.54733,19.08469,21.191554
12:40:52 PM,35.65182714,23.21326826,23.65582,24.93455,22.51922,21.97821,21.51037,19.04572,21.159006
12:40:52 PM,35.65422598,23.21072634,23.61388,24.88681,22.47985,21.93275,21.46992,18.99562,21.11381
12:40:52 PM,35.65689466,23.2081125,23.61259,24.90469,22.4881,21.94471,21.48137,19.00579,21.12163
12:40:52 PM,35.6598273,23.20543371,23.57678,24.85449,22.43831,21.89564,21.4286,18.9602,21.073016
12:40:52 PM,35.66301804,23.20269697,23.60274,24.87605,22.45992,21.91673,21.45911,18.98802,21.095824
12:40:53 PM,35.66646099,23.19990924,23.5757,24.83975,22.43735,21.88836,21.4247,18.96318,21.070684
12:40:53 PM,35.67015028,23.19707753,23.57353,24.83731,22.44494,21.89437,21.42744,18.96435,21.074474
12:40:53 PM,35.67408003,23.1942088,23.58175,24.85665,22.4628,21.91751,21.45814,18.99703,21.099564
12:40:53 PM,35.67824437,23.19131004,23.57953,24.84804,22.45911,21.9174,21.45312,18.99381,21.095608
12:40:53 PM,35.68263741,23.18838823,23.6007,24.8542,22.46809,21.92715,21.46168,19.01089,21.103452
12:40:53 PM,35.68725327,23.18545035,23.65476,24.8788,22.50327,21.96439,21.48442,19.04909,21.13915
12:40:53 PM,35.69208609,23.1825034,23.62803,24.86253,22.48916,21.95104,21.46938,19.03061,21.118498
12:40:53 PM,35.69712999,23.17955434,23.6708,24.92813,22.55002,22.00065,21.53888,19.09331,21.173966
12:40:53 PM,35.70237909,23.17661016,23.66216,24.89508,22.52407,21.97715,21.51548,19.06616,21.148468
12:40:53 PM,35.7078275,23.17367785,23.66821,24.92042,22.5497,22.00024,21.54495,19.09777,21.179318
12:40:54 PM,35.71346936,23.17076438,23.60532,24.87458,22.50293,21.9497,21.48804,19.03832,21.127728
12:40:54 PM,35.71929879,23.16787675,23.60651,24.85319,22.47729,21.9293,21.47429,19.01441,21.11057
12:40:54 PM,35.72530991,23.16502192,23.59857,24.85302,22.4754,21.9267,21.46742,19.01319,21.097016
12:40:54 PM,35.73149628,23.16220662,23.62709,24.84802,22.46788,21.92059,21.46611,19.00885,21.096746
12:40:54 PM,35.73784307,23.15943347,23.6114,24.84193,22.46733,21.91895,21.46876,19.00809,21.087244
12:40:54 PM,35.74432897,23.15670199,23.6377,24.85985,22.49061,21.94435,21.48671,19.03152,21.120672
12:40:54 PM,35.75093252,23.1540116,23.60767,24.85736,22.48153,21.93396,21.47591,19.01439,21.114568
12:40:54 PM,35.75763225,23.15136172,23.63133,24.87579,22.50106,21.94765,21.49397,19.02211,21.127922
12:40:54 PM,35.76440669,23.14875178,23.62979,24.89248,22.51456,21.95981,21.50554,19.03151,21.136332
12:40:54 PM,35.77123437,23.1461812,23.61437,24.87666,22.49673,21.94678,21.48522,19.01743,21.12491
12:40:55 PM,35.77809383,23.1436494,23.65613,24.90562,22.52744,21.96842,21.51642,19.05185,21.150576
12:40:55 PM,35.7849636,23.14115581,23.655,24.90907,22.52905,21.97923,21.51626,19.05251,21.155522
12:40:55 PM,35.79182221,23.13869985,23.63744,24.90057,22.52226,21.97365,21.51729,19.04454,21.15015
12:40:55 PM,35.7986482,23.13628095,23.67939,24.94734,22.56537,22.00764,21.55384,19.08669,21.183032
12:40:55 PM,35.80542009,23.13389852,23.65158,24.9239,22.54872,21.99193,21.52857,19.05496,21.165518
12:40:55 PM,35.81211642,23.131552,23.64611,24.91696,22.53718,21.97633,21.5084,19.04233,21.15742
12:40:55 PM,35.81871572,23.12924081,23.64769,24.90372,22.52621,21.96441,21.50141,19.03053,21.150246
12:40:55 PM,35.82519652,23.12696437,23.6389,24.8824,22.50695,21.94884,21.4882,19.01645,21.12839
12:40:55 PM,35.83153736,23.1247221,23.64179,24.9262,22.54132,21.98184,21.53107,19.04377,21.164876
12:40:55 PM,35.83771677,23.12251343,23.64744,24.91359,22.52994,21.98002,21.51963,19.03666,21.154924
12:40:56 PM,35.84371328,23.12033778,23.60704,24.87547,22.49838,21.9404,21.47782,18.99703,21.121664
12:40:56 PM,35.84950542,23.11819458,23.60516,24.8893,22.51053,21.95564,21.48866,19.01334,21.128442
12:40:56 PM,35.85507172,23.11608325,23.5866,24.86574,22.48545,21.93945,21.47756,18.99102,21.105142
12:40:56 PM,35.86039072,23.11400321,23.59669,24.87056,22.49174,21.94151,21.48162,18.99345,21.112014
12:40:56 PM,35.86544095,23.11195389,23.66025,24.92101,22.53534,21.99102,21.52389,19.04316,21.163038
12:40:56 PM,35.87020095,23.10993471,23.63244,24.91682,22.52731,21.97921,21.51654,19.03129,21.15564
12:40:56 PM,35.87464923,23.1079451,23.64941,24.92198,22.53832,21.98722,21.52754,19.0461,21.164942
12:40:56 PM,35.87876435,23.10598448,23.64236,24.92585,22.53439,21.99236,21.52191,19.04012,21.161194
12:40:56 PM,35.88252482,23.10405227,23.72137,24.99432,22.59161,22.04619,21.58279,19.09933,21.22514
12:40:56 PM,35.88590919,23.10214789,23.70408,24.98966,22.60125,22.0551,21.59025,19.10698,21.22367
12:40:57 PM,35.88889598,23.10027078,23.68416,24.93982,22.55756,22.01217,21.54503,19.05823,21.188984
12:40:57 PM,35.89146372,23.09842035,23.69136,24.94867,22.56513,22.02173,21.56018,19.06709,21.197048
12:40:57 PM,35.89359096,23.09659604,23.66453,24.92552,22.54445,22.00025,21.53407,19.05101,21.176368
12:40:57 PM,35.89525629,23.09479724,23.65992,24.92093,22.53315,21.98764,21.52101,19.04551,21.166948
12:40:57 PM,35.89645407,23.09302262,23.67225,24.96345,22.57597,22.02543,21.55658,19.08746,21.205534
